timestamp,tradeType,price,available_amount,min_single_trans,max_single_trans,payment_methods,nickName
2025-10-28T04:14:50.188363+00:00,SELL,1471.1,100.0,15000.0,147110.0,"Naranja X, Fiwind, Bank Transfer (Argentina), Mercadopago, Banco Brubank",NoGarSA
2025-10-28T04:14:50.188370+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T04:14:50.188378+00:00,SELL,1470.56,300.0,8000.0,441168.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Prex",Clavijo_mp
2025-10-28T04:14:50.188386+00:00,SELL,1470.55,210.0,8000.0,308815.0,"Bank Transfer (Argentina), Naranja X, Mercadopago, Lemon Cash, Banco Brubank",Milycrypto_21
2025-10-28T04:14:50.188394+00:00,SELL,1470.5,500.0,95000.0,735250.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T04:14:50.188402+00:00,SELL,1470.05,1100.0,500000.0,1617055.0,"Banco Brubank, Lemon Cash, Mercadopago, Uala, Bank Transfer (Argentina)",monji_an10
2025-10-28T04:14:50.188410+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T04:14:50.188419+00:00,SELL,1470.0,5873.48,100000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T04:14:50.188426+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",KEVINENVIO24
2025-10-28T04:14:50.188435+00:00,SELL,1469.7,690.0,200000.0,1014093.0,Mercadopago,AsDeBitcoin
2025-10-28T04:14:50.188443+00:00,SELL,1469.7,394.53,20000.0,579840.0,"Lemon Cash, Uala, Naranja X, Mercadopago, Bank Transfer (Argentina)",-ElLoboDeWallStreet-
2025-10-28T04:14:50.188451+00:00,SELL,1469.69,3694.44,100000.0,2000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",EMILIO1997
2025-10-28T04:14:50.188459+00:00,SELL,1469.55,957.24,100000.0,1406712.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T04:14:50.657539+00:00,BUY,1476.5,728.52,250000.0,1073512.0,"Naranja X, Mercadopago",FRivero10
2025-10-28T04:14:50.657589+00:00,BUY,1477.4,279.26,8000.0,411755.0,"Uala, Mercadopago, Lemon Cash, Naranja X",Clavijo_mp
2025-10-28T04:14:50.657599+00:00,BUY,1477.47,310.76,10000.0,458222.0,"Bank Transfer (Argentina), Lemon Cash, Banco Brubank",KING-ZERO
2025-10-28T04:14:50.657607+00:00,BUY,1477.48,609.09,10000.0,898000.0,"Mercadopago, Prex, Banco Brubank, Naranja X, Belo app",AreCripto
2025-10-28T04:14:50.657615+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T04:14:50.657622+00:00,BUY,1478.0,469.85,7840.0,693052.0,BBVA,HijosdeAbraham
2025-10-28T04:14:50.657631+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T04:14:50.657639+00:00,BUY,1478.55,551.82,25000.0,814264.0,"Mercadopago, Naranja X, Lemon Cash",bancodehierro
2025-10-28T04:14:50.657648+00:00,BUY,1478.8,374.16,30000.0,552423.0,"Mercadopago, Lemon Cash, Uala, Banco Brubank, Naranja X",TheCryptoTrade 
2025-10-28T04:14:50.657656+00:00,BUY,1478.98,1100.0,300000.0,1623630.0,"Uala, Lemon Cash, Mercadopago",monji_an10
2025-10-28T04:14:50.657664+00:00,BUY,1479.0,8.72,10000.0,12876.0,"Uala, Prex, Lemon Cash, Belo app, Mercadopago",Fabri-Futuro
2025-10-28T04:14:50.657673+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T04:14:50.657688+00:00,BUY,1481.0,4691.78,50000.0,6934656.0,"Lemon Cash, Mercadopago, Uala, Banco Brubank, Bank Transfer (Argentina)",Unknow-
2025-10-28T04:14:50.657702+00:00,BUY,1481.25,724.38,50000.0,900000.0,"Banco Brubank, Mercadopago, Lemon Cash, Naranja X, Bank Transfer (Argentina)",FondoSeguro
2025-10-28T04:14:50.657710+00:00,BUY,1481.4,635.31,50000.0,939832.0,Lemon Cash,facu99
2025-10-28T04:14:50.657717+00:00,BUY,1481.45,1090.42,100000.0,1613144.0,"Naranja X, Prex",Supercrypto23
2025-10-28T04:14:50.657726+00:00,BUY,1481.5,77297.35,4000000.0,19600000.0,"Lemon Cash, Mercadopago, Naranja X",Eternal_Crypto
2025-10-28T04:14:50.657734+00:00,BUY,1481.71,2107.46,100000.0,3118278.0,"Mercadopago, Banco Brubank",Jossss18
2025-10-28T04:14:50.657742+00:00,BUY,1481.73,1319.46,300000.0,1951960.0,"Uala, Lemon Cash, Banco Brubank, Mercadopago, Bank Transfer (Argentina)",Littlex
2025-10-28T04:14:50.657749+00:00,BUY,1482.96,2247.5,300000.0,3327628.0,Lemon Cash,cryptoeys
2025-10-28T04:19:51.233565+00:00,SELL,1472.51,630.0,100000.0,927681.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",LokiiCryptoExchange
2025-10-28T04:19:51.233607+00:00,SELL,1472.02,162.05,100000.0,238540.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Banco Brubank",VolumenExpress
2025-10-28T04:19:51.233617+00:00,SELL,1472.01,368.63,80000.0,542627.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer",VALCRIPT
2025-10-28T04:19:51.233625+00:00,SELL,1472.0,11262.72,1000000.0,16578723.0,Lemon Cash,WaveFx
2025-10-28T04:19:51.233634+00:00,SELL,1471.7,154.25,50000.0,227009.0,"Banco Brubank, Naranja X, Mercadopago, Lemon Cash, Bank Transfer (Argentina)",Monica P2P
2025-10-28T04:19:51.233642+00:00,SELL,1471.65,869.33,200000.0,1279349.0,Naranja X,Supercrypto23
2025-10-28T04:19:51.233650+00:00,SELL,1471.1,100.0,15000.0,147110.0,"Naranja X, Fiwind, Bank Transfer (Argentina), Mercadopago, Banco Brubank",NoGarSA
2025-10-28T04:19:51.233657+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T04:19:51.233666+00:00,SELL,1470.57,210.0,8000.0,308815.0,"Bank Transfer (Argentina), Naranja X, Mercadopago, Lemon Cash, Banco Brubank",Milycrypto_21
2025-10-28T04:19:51.233675+00:00,SELL,1470.56,300.0,8000.0,441168.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Prex",Clavijo_mp
2025-10-28T04:19:51.233684+00:00,SELL,1470.5,500.0,95000.0,735250.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T04:19:51.233692+00:00,SELL,1470.05,1100.0,500000.0,1617055.0,"Banco Brubank, Lemon Cash, Mercadopago, Uala, Bank Transfer (Argentina)",monji_an10
2025-10-28T04:19:51.233700+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T04:19:51.233708+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",KEVINENVIO24
2025-10-28T04:19:51.233719+00:00,SELL,1469.7,690.0,200000.0,1014093.0,Mercadopago,AsDeBitcoin
2025-10-28T04:19:51.233728+00:00,SELL,1469.7,394.53,20000.0,579840.0,"Lemon Cash, Uala, Naranja X, Mercadopago, Bank Transfer (Argentina)",-ElLoboDeWallStreet-
2025-10-28T04:19:51.233736+00:00,SELL,1469.69,3694.44,100000.0,2000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",EMILIO1997
2025-10-28T04:19:51.233744+00:00,SELL,1469.55,432.29,100000.0,635271.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T04:19:51.233752+00:00,SELL,1469.0,492.92,7840.0,724099.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer, Uala",emanuelsmccs b
2025-10-28T04:19:51.233760+00:00,SELL,1468.09,809.02,100000.0,1187714.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Naranja X",ArgentinaCrypto
2025-10-28T04:19:51.657850+00:00,BUY,1476.5,728.52,250000.0,1073512.0,"Naranja X, Mercadopago",FRivero10
2025-10-28T04:19:51.657893+00:00,BUY,1477.4,190.82,8000.0,281354.0,"Uala, Mercadopago, Lemon Cash, Naranja X",Clavijo_mp
2025-10-28T04:19:51.657903+00:00,BUY,1477.47,310.76,10000.0,458222.0,"Bank Transfer (Argentina), Lemon Cash, Banco Brubank",KING-ZERO
2025-10-28T04:19:51.657911+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T04:19:51.657919+00:00,BUY,1478.0,469.85,7840.0,693052.0,BBVA,HijosdeAbraham
2025-10-28T04:19:51.657927+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T04:19:51.657934+00:00,BUY,1478.55,551.82,25000.0,814264.0,"Mercadopago, Naranja X, Lemon Cash",bancodehierro
2025-10-28T04:19:51.657943+00:00,BUY,1478.8,350.47,30000.0,517447.0,"Mercadopago, Lemon Cash, Uala, Banco Brubank, Naranja X",TheCryptoTrade 
2025-10-28T04:19:51.657951+00:00,BUY,1478.98,1100.0,300000.0,1623630.0,"Uala, Lemon Cash, Mercadopago",monji_an10
2025-10-28T04:19:51.657959+00:00,BUY,1479.0,29.03,10000.0,42866.0,"Uala, Prex, Lemon Cash, Belo app, Mercadopago",Fabri-Futuro
2025-10-28T04:19:51.657967+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T04:19:51.657975+00:00,BUY,1481.0,4691.78,50000.0,6934656.0,"Lemon Cash, Mercadopago, Uala, Banco Brubank, Bank Transfer (Argentina)",Unknow-
2025-10-28T04:19:51.657983+00:00,BUY,1481.0,200.01,25000.0,155300.0,"Mercadopago, Prex",Atomicvonne
2025-10-28T04:19:51.657991+00:00,BUY,1481.25,445.93,50000.0,624806.0,"Banco Brubank, Mercadopago, Lemon Cash, Naranja X, Bank Transfer (Argentina)",FondoSeguro
2025-10-28T04:19:51.657998+00:00,BUY,1481.4,635.31,50000.0,939832.0,Lemon Cash,facu99
2025-10-28T04:19:51.658005+00:00,BUY,1481.45,1439.89,100000.0,2130142.0,"Naranja X, Prex",Supercrypto23
2025-10-28T04:19:51.658033+00:00,BUY,1481.5,77297.35,4000000.0,19600000.0,"Lemon Cash, Mercadopago, Naranja X",Eternal_Crypto
2025-10-28T04:19:51.658043+00:00,BUY,1481.71,1426.89,100000.0,2111281.0,"Mercadopago, Banco Brubank",Jossss18
2025-10-28T04:19:51.658055+00:00,BUY,1481.73,647.85,300000.0,958405.0,"Uala, Lemon Cash, Banco Brubank, Mercadopago, Bank Transfer (Argentina)",Littlex
2025-10-28T04:19:51.658062+00:00,BUY,1482.96,2247.5,300000.0,3327628.0,Lemon Cash,cryptoeys
2025-10-28T04:24:52.282272+00:00,SELL,1472.51,176.37,100000.0,259706.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",LokiiCryptoExchange
2025-10-28T04:24:52.282315+00:00,SELL,1472.01,368.63,80000.0,542627.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer",VALCRIPT
2025-10-28T04:24:52.282324+00:00,SELL,1472.0,11262.72,1000000.0,16578723.0,Lemon Cash,WaveFx
2025-10-28T04:24:52.282333+00:00,SELL,1471.7,119.08,50000.0,175250.0,"Banco Brubank, Naranja X, Mercadopago, Lemon Cash, Bank Transfer (Argentina)",Monica P2P
2025-10-28T04:24:52.282341+00:00,SELL,1471.1,100.0,15000.0,147110.0,"Naranja X, Fiwind, Bank Transfer (Argentina), Mercadopago, Banco Brubank",NoGarSA
2025-10-28T04:24:52.282349+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T04:24:52.282357+00:00,SELL,1470.57,210.0,8000.0,308815.0,"Bank Transfer (Argentina), Naranja X, Mercadopago, Lemon Cash, Banco Brubank",Milycrypto_21
2025-10-28T04:24:52.282365+00:00,SELL,1470.56,300.0,8000.0,441168.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Prex",Clavijo_mp
2025-10-28T04:24:52.282374+00:00,SELL,1470.5,500.0,95000.0,735250.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T04:24:52.282383+00:00,SELL,1470.05,1100.0,500000.0,1617055.0,"Banco Brubank, Lemon Cash, Mercadopago, Uala, Bank Transfer (Argentina)",monji_an10
2025-10-28T04:24:52.282391+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T04:24:52.282400+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",KEVINENVIO24
2025-10-28T04:24:52.282407+00:00,SELL,1469.81,690.0,200000.0,1014168.0,Mercadopago,AsDeBitcoin
2025-10-28T04:24:52.282414+00:00,SELL,1469.8,869.33,200000.0,1277741.0,Naranja X,Supercrypto23
2025-10-28T04:24:52.282422+00:00,SELL,1469.7,361.5,20000.0,531296.0,"Lemon Cash, Uala, Naranja X, Mercadopago, Bank Transfer (Argentina)",-ElLoboDeWallStreet-
2025-10-28T04:24:52.282430+00:00,SELL,1469.69,3296.49,100000.0,2000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",EMILIO1997
2025-10-28T04:24:52.282439+00:00,SELL,1469.55,432.29,100000.0,635271.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T04:24:52.282447+00:00,SELL,1469.0,492.92,7840.0,724099.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer, Uala",emanuelsmccs b
2025-10-28T04:24:52.282455+00:00,SELL,1468.09,809.02,100000.0,1187714.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Naranja X",ArgentinaCrypto
2025-10-28T04:24:52.282463+00:00,SELL,1468.08,55327.12,100000.0,1800000.0,"Bank Transfer (Argentina), Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X",-JP2P-
2025-10-28T04:24:52.760098+00:00,BUY,1476.5,728.52,250000.0,1073512.0,"Naranja X, Mercadopago",FRivero10
2025-10-28T04:24:52.760139+00:00,BUY,1477.4,190.82,8000.0,281354.0,"Uala, Mercadopago, Lemon Cash, Naranja X",Clavijo_mp
2025-10-28T04:24:52.760149+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T04:24:52.760157+00:00,BUY,1478.0,469.85,7840.0,693052.0,BBVA,HijosdeAbraham
2025-10-28T04:24:52.760164+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T04:24:52.760172+00:00,BUY,1478.55,551.82,25000.0,814264.0,"Mercadopago, Naranja X, Lemon Cash",bancodehierro
2025-10-28T04:24:52.760181+00:00,BUY,1478.8,350.47,30000.0,517447.0,"Mercadopago, Lemon Cash, Uala, Banco Brubank, Naranja X",TheCryptoTrade 
2025-10-28T04:24:52.760189+00:00,BUY,1478.98,1100.0,300000.0,1623630.0,"Uala, Lemon Cash, Mercadopago",monji_an10
2025-10-28T04:24:52.760197+00:00,BUY,1479.0,29.03,10000.0,42866.0,"Uala, Prex, Lemon Cash, Belo app, Mercadopago",Fabri-Futuro
2025-10-28T04:24:52.760206+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T04:24:52.760214+00:00,BUY,1481.0,4691.78,50000.0,6934656.0,"Lemon Cash, Mercadopago, Uala, Banco Brubank, Bank Transfer (Argentina)",Unknow-
2025-10-28T04:24:52.760222+00:00,BUY,1481.0,200.01,25000.0,155300.0,"Mercadopago, Prex",Atomicvonne
2025-10-28T04:24:52.760231+00:00,BUY,1481.25,115.85,50000.0,171328.0,"Banco Brubank, Mercadopago, Lemon Cash, Naranja X, Bank Transfer (Argentina)",FondoSeguro
2025-10-28T04:24:52.760238+00:00,BUY,1481.4,635.31,50000.0,939832.0,Lemon Cash,facu99
2025-10-28T04:24:52.760246+00:00,BUY,1481.45,1439.89,100000.0,2130142.0,"Naranja X, Prex",Supercrypto23
2025-10-28T04:24:52.760254+00:00,BUY,1481.5,77297.35,4000000.0,19600000.0,"Lemon Cash, Mercadopago, Naranja X",Eternal_Crypto
2025-10-28T04:24:52.760262+00:00,BUY,1481.71,472.47,100000.0,699084.0,"Mercadopago, Banco Brubank",Jossss18
2025-10-28T04:24:52.760271+00:00,BUY,1481.73,2432.6,300000.0,3598698.0,"Uala, Lemon Cash, Banco Brubank, Mercadopago, Bank Transfer (Argentina)",Littlex
2025-10-28T04:24:52.760278+00:00,BUY,1482.96,2247.5,300000.0,3327628.0,Lemon Cash,cryptoeys
2025-10-28T04:24:52.760286+00:00,BUY,1483.0,3447.1,800000.0,3000000.0,"Mercadopago, Banco Brubank, Lemon Cash, Bank Transfer (Argentina), Naranja X",seba-usd
2025-10-28T04:29:53.375106+00:00,SELL,1472.1,176.37,100000.0,259634.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",LokiiCryptoExchange
2025-10-28T04:29:53.375150+00:00,SELL,1471.1,100.0,15000.0,147110.0,"Naranja X, Fiwind, Bank Transfer (Argentina), Mercadopago, Banco Brubank",NoGarSA
2025-10-28T04:29:53.375170+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T04:29:53.375180+00:00,SELL,1470.57,210.0,8000.0,308815.0,"Bank Transfer (Argentina), Naranja X, Mercadopago, Lemon Cash, Banco Brubank",Milycrypto_21
2025-10-28T04:29:53.375188+00:00,SELL,1470.56,300.0,8000.0,441168.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Prex",Clavijo_mp
2025-10-28T04:29:53.375196+00:00,SELL,1470.5,500.0,95000.0,735250.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T04:29:53.375205+00:00,SELL,1470.05,1100.0,500000.0,1617055.0,"Banco Brubank, Lemon Cash, Mercadopago, Uala, Bank Transfer (Argentina)",monji_an10
2025-10-28T04:29:53.375214+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T04:29:53.375222+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",KEVINENVIO24
2025-10-28T04:29:53.375230+00:00,SELL,1470.0,11262.72,1000000.0,16556198.0,Lemon Cash,WaveFx
2025-10-28T04:29:53.375237+00:00,SELL,1469.8,869.33,200000.0,1277741.0,Naranja X,Supercrypto23
2025-10-28T04:29:53.375245+00:00,SELL,1469.56,61.55,20000.0,90451.0,"Lemon Cash, Uala, Naranja X, Mercadopago, Bank Transfer (Argentina)",-ElLoboDeWallStreet-
2025-10-28T04:29:53.375254+00:00,SELL,1469.55,432.29,100000.0,635271.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T04:29:53.375262+00:00,SELL,1469.0,492.92,7840.0,724099.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer, Uala",emanuelsmccs b
2025-10-28T04:29:53.375270+00:00,SELL,1468.13,690.0,200000.0,1013009.0,Mercadopago,AsDeBitcoin
2025-10-28T04:29:53.375278+00:00,SELL,1468.12,809.02,100000.0,1187738.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Naranja X",ArgentinaCrypto
2025-10-28T04:29:53.375286+00:00,SELL,1468.11,3296.49,100000.0,2000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",EMILIO1997
2025-10-28T04:29:53.375294+00:00,SELL,1468.08,55327.12,100000.0,1800000.0,"Bank Transfer (Argentina), Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X",-JP2P-
2025-10-28T04:29:53.375302+00:00,SELL,1468.0,1000.0,300000.0,1468000.0,"Banco Santander Argentina, Banco Brubank, Mercadopago, Lemon Cash, Prex",MATIASNO
2025-10-28T04:29:53.375310+00:00,SELL,1467.67,363.0,150000.0,532764.0,"Naranja X, Mercadopago, Lemon Cash",CriptoPuente
2025-10-28T04:29:53.856894+00:00,BUY,1476.5,558.81,250000.0,823436.0,"Naranja X, Mercadopago",FRivero10
2025-10-28T04:29:53.856934+00:00,BUY,1477.4,190.82,8000.0,281354.0,"Uala, Mercadopago, Lemon Cash, Naranja X",Clavijo_mp
2025-10-28T04:29:53.856944+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T04:29:53.856951+00:00,BUY,1478.0,469.85,7840.0,693052.0,BBVA,HijosdeAbraham
2025-10-28T04:29:53.856958+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T04:29:53.856966+00:00,BUY,1478.55,551.82,25000.0,814264.0,"Mercadopago, Naranja X, Lemon Cash",bancodehierro
2025-10-28T04:29:53.856975+00:00,BUY,1478.8,172.56,30000.0,254774.0,"Mercadopago, Lemon Cash, Uala, Banco Brubank, Naranja X",TheCryptoTrade 
2025-10-28T04:29:53.856983+00:00,BUY,1478.98,1100.0,300000.0,1623630.0,"Uala, Lemon Cash, Mercadopago",monji_an10
2025-10-28T04:29:53.856992+00:00,BUY,1479.0,29.03,10000.0,42866.0,"Uala, Prex, Lemon Cash, Belo app, Mercadopago",Fabri-Futuro
2025-10-28T04:29:53.856999+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T04:29:53.857007+00:00,BUY,1481.0,4691.78,50000.0,6934656.0,"Lemon Cash, Mercadopago, Uala, Banco Brubank, Bank Transfer (Argentina)",Unknow-
2025-10-28T04:29:53.857015+00:00,BUY,1481.0,200.01,25000.0,155300.0,"Mercadopago, Prex",Atomicvonne
2025-10-28T04:29:53.857023+00:00,BUY,1481.25,82.05,50000.0,121342.0,"Banco Brubank, Mercadopago, Lemon Cash, Naranja X, Bank Transfer (Argentina)",FondoSeguro
2025-10-28T04:29:53.857030+00:00,BUY,1481.4,635.31,50000.0,939832.0,"Mercadopago, Lemon Cash",facu99
2025-10-28T04:29:53.857037+00:00,BUY,1481.45,87.98,100000.0,130155.0,"Naranja X, Prex",Supercrypto23
2025-10-28T04:29:53.857045+00:00,BUY,1481.5,77297.35,4000000.0,19600000.0,"Lemon Cash, Mercadopago, Naranja X",Eternal_Crypto
2025-10-28T04:29:53.857053+00:00,BUY,1481.71,472.47,100000.0,699084.0,"Mercadopago, Banco Brubank",Jossss18
2025-10-28T04:29:53.857061+00:00,BUY,1481.73,2432.6,300000.0,3598698.0,"Uala, Lemon Cash, Banco Brubank, Mercadopago, Bank Transfer (Argentina)",Littlex
2025-10-28T04:29:53.857068+00:00,BUY,1482.96,2247.5,300000.0,3327628.0,Lemon Cash,cryptoeys
2025-10-28T04:29:53.857076+00:00,BUY,1483.0,3447.1,800000.0,3000000.0,"Mercadopago, Banco Brubank, Lemon Cash, Bank Transfer (Argentina), Naranja X",seba-usd
2025-10-28T04:34:55.066529+00:00,SELL,1472.1,176.45,100000.0,259752.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",LokiiCryptoExchange
2025-10-28T04:34:55.066571+00:00,SELL,1471.1,100.0,15000.0,147110.0,"Naranja X, Fiwind, Bank Transfer (Argentina), Mercadopago, Banco Brubank",NoGarSA
2025-10-28T04:34:55.066580+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T04:34:55.066588+00:00,SELL,1470.6,240.4,7840.0,353532.0,"Uala, Mercadopago, Banco Brubank, Lemon Cash, Naranja X",SantiAre
2025-10-28T04:34:55.066597+00:00,SELL,1470.57,210.0,8000.0,308815.0,"Bank Transfer (Argentina), Naranja X, Mercadopago, Lemon Cash, Banco Brubank",Milycrypto_21
2025-10-28T04:34:55.066606+00:00,SELL,1470.56,300.0,8000.0,441168.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Prex",Clavijo_mp
2025-10-28T04:34:55.066614+00:00,SELL,1470.5,500.0,95000.0,735250.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T04:34:55.066623+00:00,SELL,1470.05,1100.0,500000.0,1617055.0,"Banco Brubank, Lemon Cash, Mercadopago, Uala, Bank Transfer (Argentina)",monji_an10
2025-10-28T04:34:55.066630+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T04:34:55.066639+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",KEVINENVIO24
2025-10-28T04:34:55.066647+00:00,SELL,1470.0,11262.72,1000000.0,16556198.0,Lemon Cash,WaveFx
2025-10-28T04:34:55.066653+00:00,SELL,1469.8,3000.0,200000.0,4409400.0,Naranja X,Supercrypto23
2025-10-28T04:34:55.066661+00:00,SELL,1469.0,492.92,7840.0,724099.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer, Uala",emanuelsmccs b
2025-10-28T04:34:55.066670+00:00,SELL,1468.21,690.0,200000.0,1013064.0,Mercadopago,AsDeBitcoin
2025-10-28T04:34:55.066679+00:00,SELL,1468.2,2827.09,100001.0,3000000.0,"Banco Brubank, Bank Transfer, Naranja X, Uala, Mercadopago",Smart-M0ney
2025-10-28T04:34:55.066686+00:00,SELL,1468.15,2039.0,250000.0,2993557.0,"Mercadopago, Banco Brubank",Jossss18
2025-10-28T04:34:55.066695+00:00,SELL,1468.11,3296.49,100000.0,2000000.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",EMILIO1997
2025-10-28T04:34:55.066703+00:00,SELL,1468.08,55327.12,100000.0,1800000.0,"Bank Transfer (Argentina), Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X",-JP2P-
